UserID,Timestamp,Action,Resource,IP
user123,2025-10-08 09:30:00,login,server01,192.168.1.100
user123,2025-10-08 09:35:00,access,filesystem,192.168.1.100
user456,2025-10-08 10:15:00,login,server02,192.168.1.101
user789,2025-10-08 02:30:00,login,server01,192.168.1.102
user789,2025-10-08 02:35:00,access,database,192.168.1.102
user123,2025-10-08 14:20:00,access,database,192.168.1.103
user456,2025-10-08 15:45:00,logout,server02,192.168.1.101
user789,2025-10-08 03:00:00,logout,server01,192.168.1.102
user123,2025-10-08 16:30:00,logout,server01,192.168.1.100
user999,2025-10-08 23:45:00,login,server03,10.0.0.100
user999,2025-10-08 23:50:00,access,filesystem,10.0.0.100
user999,2025-10-08 23:55:00,access,database,10.0.0.100
user999,2025-10-09 00:05:00,logout,server03,10.0.0.100
